CICLO,ENTE,RAMO,PROGRAMA,DESCRIPCIÓN,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_PENSIONES_Y_JUBILACIONES,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_PENSIONES_Y_JUBILACIONES,PORCENTAJE_INVERSIÓN
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E001,Servicios de inteligencia para la Seguridad Nacional,Ejercicio,1790316745.05,1600320696.7,0.0,257968.67,3390895410.42,0.0,0.0,0.0,0.0,0.0,3390895410.42,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E002,"Servicios de protección, custodia, vigilancia y seguridad de personas, bienes e instalaciones",Aprobado,1811654860.0,0.0,0.0,0.0,1811654860.0,0.0,0.0,0.0,0.0,0.0,1811654860.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E002,"Servicios de protección, custodia, vigilancia y seguridad de personas, bienes e instalaciones",Modificado,2717821240.43,849773114.74,0.0,438535.02,3568032890.19,0.0,11835215.28,0.0,0.0,11835215.28,3579868105.47,99.6693952142562,0.0,0.3306047857438076
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E002,"Servicios de protección, custodia, vigilancia y seguridad de personas, bienes e instalaciones",Devengado,2717821240.43,849773114.74,0.0,438535.02,3568032890.19,0.0,11835215.28,0.0,0.0,11835215.28,3579868105.47,99.6693952142562,0.0,0.3306047857438076
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E002,"Servicios de protección, custodia, vigilancia y seguridad de personas, bienes e instalaciones",Ejercicio,2717821240.43,849773114.74,0.0,438535.02,3568032890.19,0.0,11835215.28,0.0,0.0,11835215.28,3579868105.47,99.6693952142562,0.0,0.3306047857438076
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E004,Administración del Sistema Federal Penitenciario,Aprobado,4470574196.0,16385735617.0,0.0,276230.0,20856586043.0,0.0,0.0,0.0,0.0,0.0,20856586043.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E004,Administración del Sistema Federal Penitenciario,Modificado,2914295947.71,14318030723.14,200000000.0,110969683.55,17543296354.4,0.0,0.0,0.0,0.0,0.0,17543296354.4,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E004,Administración del Sistema Federal Penitenciario,Devengado,2914295947.71,14318030723.14,200000000.0,110969683.55,17543296354.4,0.0,0.0,0.0,0.0,0.0,17543296354.4,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E004,Administración del Sistema Federal Penitenciario,Ejercicio,2914295947.71,14318030723.14,200000000.0,110969683.55,17543296354.4,0.0,0.0,0.0,0.0,0.0,17543296354.4,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E005,Regulación de los servicios de seguridad privada para coadyuvar a la prevención del delito,Aprobado,49145927.0,635012.0,0.0,0.0,49780939.0,0.0,0.0,0.0,0.0,0.0,49780939.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E005,Regulación de los servicios de seguridad privada para coadyuvar a la prevención del delito,Modificado,38159531.94,1172915.6,0.0,3176660.28,42509107.82,0.0,0.0,0.0,0.0,0.0,42509107.82,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E005,Regulación de los servicios de seguridad privada para coadyuvar a la prevención del delito,Devengado,38159531.94,1172915.6,0.0,3176660.28,42509107.82,0.0,0.0,0.0,0.0,0.0,42509107.82,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E005,Regulación de los servicios de seguridad privada para coadyuvar a la prevención del delito,Ejercicio,38159531.94,1172915.6,0.0,3176660.28,42509107.82,0.0,0.0,0.0,0.0,0.0,42509107.82,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E006,"Operación de la Guardia Nacional para la prevención, investigación y persecución de delitos",Aprobado,12458936575.0,15351795630.0,0.0,150539125.0,27961271330.0,0.0,0.0,0.0,0.0,0.0,27961271330.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E006,"Operación de la Guardia Nacional para la prevención, investigación y persecución de delitos",Modificado,15388549389.87,7360918614.3,0.0,27957880.92,22777425885.09,0.0,1165495183.42,0.0,0.0,1165495183.42,23942921068.51,95.13219301819916,0.0,4.867806981800865
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E006,"Operación de la Guardia Nacional para la prevención, investigación y persecución de delitos",Devengado,15388549389.87,7360781608.59,0.0,27957880.92,22777288879.38,0.0,1165495183.42,0.0,0.0,1165495183.42,23942784062.8,95.1321651635708,0.0,4.867834836429213
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,E006,"Operación de la Guardia Nacional para la prevención, investigación y persecución de delitos",Ejercicio,15388549389.87,7360781608.59,0.0,27957880.92,22777288879.38,0.0,1165495183.42,0.0,0.0,1165495183.42,23942784062.8,95.1321651635708,0.0,4.867834836429213
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,M001,Actividades de apoyo administrativo,Aprobado,8731960163.0,149332363.0,0.0,132120.0,8881424646.0,0.0,0.0,0.0,0.0,0.0,8881424646.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,M001,Actividades de apoyo administrativo,Modificado,3059192109.01,306901311.87,0.0,181205649.2,3547299070.08,0.0,0.0,0.0,0.0,0.0,3547299070.08,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,M001,Actividades de apoyo administrativo,Devengado,3059192109.01,306901311.87,0.0,181205649.2,3547299070.08,0.0,0.0,0.0,0.0,0.0,3547299070.08,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,M001,Actividades de apoyo administrativo,Ejercicio,3059192109.01,306901311.87,0.0,181205649.2,3547299070.08,0.0,0.0,0.0,0.0,0.0,3547299070.08,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,N001,Coordinación del Sistema Nacional de Protección Civil,Aprobado,134839388.0,6238539.0,0.0,0.0,141077927.0,0.0,0.0,0.0,0.0,0.0,141077927.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,N001,Coordinación del Sistema Nacional de Protección Civil,Modificado,113778430.57,11416537.23,0.0,63395.25,125258363.05,0.0,0.0,0.0,0.0,0.0,125258363.05,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,N001,Coordinación del Sistema Nacional de Protección Civil,Devengado,113778430.57,11416537.23,0.0,63395.25,125258363.05,0.0,0.0,0.0,0.0,0.0,125258363.05,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,N001,Coordinación del Sistema Nacional de Protección Civil,Ejercicio,113778430.57,11416537.23,0.0,63395.25,125258363.05,0.0,0.0,0.0,0.0,0.0,125258363.05,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,N002,Programa para la Atención de Emergencias por Amenazas Naturales,Aprobado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,N002,Programa para la Atención de Emergencias por Amenazas Naturales,Modificado,0.0,439072166.03,0.0,1079797233.9,1518869399.93,0.0,0.0,0.0,0.0,0.0,1518869399.93,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,N002,Programa para la Atención de Emergencias por Amenazas Naturales,Devengado,0.0,439072166.03,0.0,1079797233.9,1518869399.93,0.0,0.0,0.0,0.0,0.0,1518869399.93,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,N002,Programa para la Atención de Emergencias por Amenazas Naturales,Ejercicio,0.0,439072166.03,0.0,1079797233.9,1518869399.93,0.0,0.0,0.0,0.0,0.0,1518869399.93,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,P001,"Implementar las políticas, programas y acciones tendientes a garantizar la seguridad pública de la Nación y sus habitantes",Aprobado,474054437.0,30421841.0,0.0,0.0,504476278.0,0.0,0.0,0.0,0.0,0.0,504476278.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,P001,"Implementar las políticas, programas y acciones tendientes a garantizar la seguridad pública de la Nación y sus habitantes",Modificado,445191731.05,33842175.94,0.0,7586289.1,486620196.09,0.0,0.0,0.0,0.0,0.0,486620196.09,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,P001,"Implementar las políticas, programas y acciones tendientes a garantizar la seguridad pública de la Nación y sus habitantes",Devengado,445191731.05,33842175.94,0.0,7586289.1,486620196.09,0.0,0.0,0.0,0.0,0.0,486620196.09,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,P001,"Implementar las políticas, programas y acciones tendientes a garantizar la seguridad pública de la Nación y sus habitantes",Ejercicio,445191731.05,33842175.94,0.0,7586289.1,486620196.09,0.0,0.0,0.0,0.0,0.0,486620196.09,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,P002,Coordinación con las instancias que integran el Sistema Nacional de Seguridad Pública,Aprobado,215122496.0,24105913.0,0.0,0.0,239228409.0,0.0,0.0,0.0,0.0,0.0,239228409.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,P002,Coordinación con las instancias que integran el Sistema Nacional de Seguridad Pública,Modificado,204872640.94,35516339.4,0.0,46969.02,240435949.36,0.0,0.0,0.0,0.0,0.0,240435949.36,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,P002,Coordinación con las instancias que integran el Sistema Nacional de Seguridad Pública,Devengado,204872640.94,35516339.4,0.0,46969.02,240435949.36,0.0,0.0,0.0,0.0,0.0,240435949.36,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,P002,Coordinación con las instancias que integran el Sistema Nacional de Seguridad Pública,Ejercicio,204872640.94,35516339.4,0.0,46969.02,240435949.36,0.0,0.0,0.0,0.0,0.0,240435949.36,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,R002,Plataforma México,Aprobado,170557649.0,222121945.0,0.0,30987.0,392710581.0,0.0,0.0,0.0,0.0,0.0,392710581.0,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,R002,Plataforma México,Modificado,155213292.76,191114337.5,0.0,53575.55,346381205.81,0.0,0.0,0.0,0.0,0.0,346381205.81,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,R002,Plataforma México,Devengado,155213292.76,191114337.5,0.0,53575.55,346381205.81,0.0,0.0,0.0,0.0,0.0,346381205.81,100.0,0.0,0.0
2021,Ramos Administrativos,Seguridad y Protección Ciudadana,R002,Plataforma México,Ejercicio,155213292.76,191114337.5,0.0,53575.55,346381205.81,0.0,0.0,0.0,0.0,0.0,346381205.81,100.0,0.0,0.0
2021,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,M001,Actividades de apoyo administrativo,Aprobado,29132324.0,2754927.0,0.0,0.0,31887251.0,0.0,0.0,0.0,0.0,0.0,31887251.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,M001,Actividades de apoyo administrativo,Modificado,23468720.6,2580174.06,0.0,1004944.29,27053838.95,0.0,0.0,0.0,0.0,0.0,27053838.95,100.0,0.0,0.0
2021,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,M001,Actividades de apoyo administrativo,Devengado,23468720.6,2580174.06,0.0,1004944.29,27053838.95,0.0,0.0,0.0,0.0,0.0,27053838.95,100.0,0.0,0.0
2021,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,M001,Actividades de apoyo administrativo,Ejercicio,23468720.6,2580174.06,0.0,1004944.29,27053838.95,0.0,0.0,0.0,0.0,0.0,27053838.95,100.0,0.0,0.0
2021,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,P001,Asesoramiento en materia jurídica al Presidente de la Republica y al Gobierno Federal,Aprobado,92083162.0,17480573.0,0.0,0.0,109563735.0,0.0,0.0,0.0,0.0,0.0,109563735.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,P001,Asesoramiento en materia jurídica al Presidente de la Republica y al Gobierno Federal,Modificado,106613693.93,14208924.06,0.0,72929.71,120895547.7,0.0,0.0,0.0,0.0,0.0,120895547.7,100.0,0.0,0.0
2021,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,P001,Asesoramiento en materia jurídica al Presidente de la Republica y al Gobierno Federal,Devengado,106613693.93,14208924.06,0.0,72929.71,120895547.7,0.0,0.0,0.0,0.0,0.0,120895547.7,100.0,0.0,0.0
2021,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,P001,Asesoramiento en materia jurídica al Presidente de la Republica y al Gobierno Federal,Ejercicio,106613693.93,14208924.06,0.0,72929.71,120895547.7,0.0,0.0,0.0,0.0,0.0,120895547.7,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,E003,"Investigación científica, desarrollo e innovación",Aprobado,4050212757.0,1352017569.0,149740740.0,15627181.0,5567598247.0,0.0,0.0,0.0,0.0,0.0,5567598247.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,E003,"Investigación científica, desarrollo e innovación",Modificado,4172979012.56,1245254942.73,146677436.12,12929978.54,5577841369.95,0.0,0.0,0.0,0.0,0.0,5577841369.95,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,E003,"Investigación científica, desarrollo e innovación",Devengado,4172979012.56,1245254942.73,146677436.12,12929978.54,5577841369.95,0.0,0.0,0.0,0.0,0.0,5577841369.95,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,E003,"Investigación científica, desarrollo e innovación",Ejercicio,4172979012.56,1245254942.73,146677436.12,12929978.54,5577841369.95,0.0,0.0,0.0,0.0,0.0,5577841369.95,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,F003,"Programas nacionales estratégicos de ciencia, tecnología y vinculación con el sector social, público y privado",Aprobado,0.0,0.0,0.0,735488868.0,735488868.0,0.0,0.0,0.0,0.0,0.0,735488868.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,F003,"Programas nacionales estratégicos de ciencia, tecnología y vinculación con el sector social, público y privado",Modificado,0.0,22499999.88,0.0,1444323543.9,1466823543.78,0.0,0.0,0.0,0.0,0.0,1466823543.78,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,F003,"Programas nacionales estratégicos de ciencia, tecnología y vinculación con el sector social, público y privado",Devengado,0.0,22499999.88,0.0,1444323543.9,1466823543.78,0.0,0.0,0.0,0.0,0.0,1466823543.78,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,F003,"Programas nacionales estratégicos de ciencia, tecnología y vinculación con el sector social, público y privado",Ejercicio,0.0,22499999.88,0.0,1444323543.9,1466823543.78,0.0,0.0,0.0,0.0,0.0,1466823543.78,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,M001,Actividades de apoyo administrativo,Aprobado,835955375.0,29553813.0,0.0,3550.0,865512738.0,0.0,0.0,0.0,0.0,0.0,865512738.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,M001,Actividades de apoyo administrativo,Modificado,799856653.2,21019344.33,0.0,13140.96,820889138.49,0.0,0.0,0.0,0.0,0.0,820889138.49,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,M001,Actividades de apoyo administrativo,Devengado,799856653.2,21019344.33,0.0,13140.96,820889138.49,0.0,0.0,0.0,0.0,0.0,820889138.49,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,M001,Actividades de apoyo administrativo,Ejercicio,799856653.2,21019344.33,0.0,13140.96,820889138.49,0.0,0.0,0.0,0.0,0.0,820889138.49,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,O001,Actividades de apoyo a la función pública y buen gobierno,Aprobado,70377434.0,4678109.0,0.0,0.0,75055543.0,0.0,0.0,0.0,0.0,0.0,75055543.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,O001,Actividades de apoyo a la función pública y buen gobierno,Modificado,60005562.97,1484459.3,0.0,0.0,61490022.27,0.0,0.0,0.0,0.0,0.0,61490022.27,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,O001,Actividades de apoyo a la función pública y buen gobierno,Devengado,60005562.97,1484459.3,0.0,0.0,61490022.27,0.0,0.0,0.0,0.0,0.0,61490022.27,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,O001,Actividades de apoyo a la función pública y buen gobierno,Ejercicio,60005562.97,1484459.3,0.0,0.0,61490022.27,0.0,0.0,0.0,0.0,0.0,61490022.27,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,P001,"Diseño y evaluación de políticas en ciencia, tecnología e innovación",Aprobado,1570097478.0,199519634.0,0.0,12835609.0,1782452721.0,0.0,0.0,0.0,0.0,0.0,1782452721.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,P001,"Diseño y evaluación de políticas en ciencia, tecnología e innovación",Modificado,1438067146.27,143022777.75,0.0,8602278.9,1589692202.92,0.0,0.0,0.0,0.0,0.0,1589692202.92,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,P001,"Diseño y evaluación de políticas en ciencia, tecnología e innovación",Devengado,1438067146.27,143022777.75,0.0,8602278.9,1589692202.92,0.0,0.0,0.0,0.0,0.0,1589692202.92,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,P001,"Diseño y evaluación de políticas en ciencia, tecnología e innovación",Ejercicio,1438067146.27,143022777.75,0.0,8602278.9,1589692202.92,0.0,0.0,0.0,0.0,0.0,1589692202.92,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,S190,Becas de posgrado y apoyos a la calidad,Aprobado,0.0,0.0,11992254100.0,0.0,11992254100.0,0.0,0.0,0.0,0.0,0.0,11992254100.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,S190,Becas de posgrado y apoyos a la calidad,Modificado,0.0,3179837.65,9922933806.66,0.0,9926113644.31,0.0,0.0,0.0,0.0,0.0,9926113644.31,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,S190,Becas de posgrado y apoyos a la calidad,Devengado,0.0,3179837.65,9922933806.66,0.0,9926113644.31,0.0,0.0,0.0,0.0,0.0,9926113644.31,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,S190,Becas de posgrado y apoyos a la calidad,Ejercicio,0.0,3179837.65,9922933806.66,0.0,9926113644.31,0.0,0.0,0.0,0.0,0.0,9926113644.31,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,S191,Sistema Nacional de Investigadores,Aprobado,0.0,0.0,0.0,5554741811.0,5554741811.0,0.0,0.0,0.0,0.0,0.0,5554741811.0,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,S191,Sistema Nacional de Investigadores,Modificado,0.0,0.0,0.0,7190799621.7,7190799621.7,0.0,0.0,0.0,0.0,0.0,7190799621.7,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,S191,Sistema Nacional de Investigadores,Devengado,0.0,0.0,0.0,7190799621.7,7190799621.7,0.0,0.0,0.0,0.0,0.0,7190799621.7,100.0,0.0,0.0
2021,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,S191,Sistema Nacional de Investigadores,Ejercicio,0.0,0.0,0.0,7190799621.7,7190799621.7,0.0,0.0,0.0,0.0,0.0,7190799621.7,100.0,0.0,0.0
2021,Ramos Administrativos,Comisión Reguladora de Energía,G001,Regulación y permisos de electricidad,Aprobado,83997262.0,48758.0,0.0,0.0,84046020.0,0.0,0.0,0.0,0.0,0.0,84046020.0,100.0,0.0,0.0
2021,Ramos Administrativos,Comisión Reguladora de Energía,G001,Regulación y permisos de electricidad,Modificado,111078994.94,14821482.36,0.0,635434.0,126535911.3,0.0,0.0,0.0,0.0,0.0,126535911.3,100.0,0.0,0.0
2021,Ramos Administrativos,Comisión Reguladora de Energía,G001,Regulación y permisos de electricidad,Devengado,111078994.94,14821482.36,0.0,635434.0,126535911.3,0.0,0.0,0.0,0.0,0.0,126535911.3,100.0,0.0,0.0
2021,Ramos Administrativos,Comisión Reguladora de Energía,G001,Regulación y permisos de electricidad,Ejercicio,111078994.94,14821482.36,0.0,635434.0,126535911.3,0.0,0.0,0.0,0.0,0.0,126535911.3,100.0,0.0,0.0
2021,Ramos Administrativos,Comisión Reguladora de Energía,G002,Regulación y permisos de Hidrocarburos,Aprobado,121708824.0,75763.0,0.0,0.0,121784587.0,0.0,0.0,0.0,0.0,0.0,121784587.0,100.0,0.0,0.0
2021,Ramos Administrativos,Comisión Reguladora de Energía,G002,Regulación y permisos de Hidrocarburos,Modificado,164499444.46,24286358.98,0.0,642434.87,189428238.31,0.0,0.0,0.0,0.0,0.0,189428238.31,100.0,0.0,0.0
2021,Ramos Administrativos,Comisión Reguladora de Energía,G002,Regulación y permisos de Hidrocarburos,Devengado,164499444.46,24286358.98,0.0,642434.87,189428238.31,0.0,0.0,0.0,0.0,0.0,189428238.31,100.0,0.0,0.0
2021,Ramos Administrativos,Comisión Reguladora de Energía,G002,Regulación y permisos de Hidrocarburos,Ejercicio,164499444.46,24286358.98,0.0,642434.87,189428238.31,0.0,0.0,0.0,0.0,0.0,189428238.31,100.0,0.0,0.0
